intent,text,predict_raw,max_logits,bert_predict_correct
no_interest,我我打我，我跟你说，我刚才是看抖音，是看抖音了，我我,interrupt,0.12800204753875732,0
complaint,烦死了，投诉,insurance_settle_claim,0.12746475636959076,0
affirm,加了,ask_fee,0.1274043172597885,0
insurance_no_insured,没有这个保险,insurance_insured_already,0.12738783657550812,0
ask_have_phone,电话哪里弄得,Official_phone,0.12729929387569427,0
insurance_zgl,张国立接待我,voice_assistant,0.12729276716709137,0
ask_who,听得见，你要还要讲什么，要不要讲的，不要就挂掉了,need_repeat,0.12700937688350677,0
voice_assistant,我是机主的小,wrong_person,0.1266915500164032,0
no_wechat,企业微信有用吗,Official_account,0.12664102017879486,0
insurance_participated_already,以前就参加过,affirm,0.12643888592720032,0
interrupt,你这样，你听我说啊，小伙子啊,ask_who,0.12641659379005432,0
ask_next,怎么不回答我,how_operate,0.12640836834907532,0
insurance_no_insured,没有农保,insurance_whether_renew,0.12630364298820496,0
ask_have_phone,非法获取的手机号,wrong_person,0.1263028085231781,0
refuse,嗯，抱歉，没有兴趣,no_interest,0.12606151401996613,0
after_sale_issues,有问题怎么处理,how_operate,0.126055046916008,0
ask_event,别的保险都有活动,insurance_ask_other,0.12568572163581848,0
insurance_ask_fee,保费怎么收取,insurance_automatic_pay,0.1256144940853119,0
no_idea,不晓得,refuse,0.12545879185199738,0
how_operate,怎么免费领免免费领取的,insurance_automatic_pay,0.12534356117248535,0
no_wechat,不知道企业微信,Official_account,0.12533554434776306,0
Question_professionalism,专不专业啊,refuse,0.12504205107688904,0
insurance_disease_refusal,不接收我说我有病,no_receive_message,0.12502987682819366,0
Question_professionalism,你是不是新来的,send_message,0.12500759959220886,0
no_money,那你来钱交保险了，没有钱交保险,ask_fee,0.12492389976978302,0
insurance_when_effect,投保就生效,insurance_duration_converage,0.12486802786588669,0
insurance_insured_arrived,我理赔以后，钱到哪里啊,ask_who,0.12486640363931656,0
complaint,打110,crank,0.12484114617109299,0
insurance_claim_difficult,等待期理赔,insurance_whether_renew,0.12457225471735,0
insurance_coverage,感冒能保,insurance_disease_limitation,0.12444332242012024,0
Question_professionalism,叫你们主管来,voice_assistant,0.12439242005348206,0
need_repeat,啊，好，我进电梯了啊，没有信号了哦,wrong_person,0.12400633841753006,0
refuse,啊，很麻烦，慢慢都麻烦死了去了,how_operate,0.12382125854492188,0
bad_event,活动不多,ask_time,0.12374278903007507,0
insurance_no_insured,没买社保,insurance_whether_renew,0.12365182489156723,0
client_busy,知道的才会投呀。你这些废话不要讲了，我有事情,affirm,0.12342837452888489,0
how_operate,咋买,ask_who,0.12332925200462341,0
farewell,拜拜,ask_doubt,0.12330806255340576,0
affirm,回去支付,insurance_automatic_pay,0.12327409535646439,0
how_operate,怎么投保嘞,insurance_whether_renew,0.12315003573894501,0
need_repeat,哦，我这个这个地方信号不大好,ask_doubt,0.12294793874025345,0
good_response,太强大了,affirm,0.1228083074092865,0
insurance_benefit_insured,赔付金额,ask_fee,0.12280118465423584,0
high_price,能免费不,ask_fee,0.12268058955669403,0
insurance_participated_already,昨天不是领了吗,ask_doubt,0.12228367477655411,0
video_stuttering,画面卡死了,ask_doubt,0.12226610630750656,0
ask_fee,哎呀，最开始一块两块一,insurance_upgrade_difference,0.1220896914601326,0
voice_assistant,喂，我还在听着，您请说,client_busy,0.12207604944705963,0
wrong_person,不是家长,ask_doubt,0.12190850079059601,0
not_understand,我申请是什么意思,insurance_settle_claim,0.12184102088212967,0
affirm,明白明白，我就是看明白了才投的,send_message,0.12137696892023087,0
insurance_social_agricultural,交过社保,insurance_insured_already,0.1207246482372284,0
interrupt,你知道我说话吗,ask_listen,0.1202957034111023,0
insurance_no_insured,还没有社保,insurance_social_agricultural,0.12023741006851196,0
insurance_coverage,小病能保,insurance_disease_limitation,0.12014319002628326,0
way_to_pay,花呗付款,insurance_automatic_pay,0.12012646347284317,0
peer,我也做这个,no_interest,0.12001174688339233,0
insurance_age_notmatch,不用，我已超龄了,refuse,0.1199207752943039,0
chitchat,保护财产安全,insurance_insured_already,0.11955747753381729,0
insurance_benefit_insured,100万,insurance_upgrade_already,0.11948298662900925,0
client_busy,哦，您快点，因为这儿要做核酸呀,no_interest,0.1194777712225914,0
cannot_see_video,投屏了吗,phone_malfunction,0.11922887712717056,0
affirm,晚上回家弄,client_busy,0.11918416619300842,0
cannot_see_video,什么画面,ask_who,0.11906313896179199,0
ask_fee,一个月49是吧,client_busy,0.11899510025978088,0
Question_professionalism,你不专业,refuse,0.118919238448143,0
ask_have_phone,咋来的电话,Official_phone,0.11887748539447784,0
insurance_participated_already,已经参保,affirm,0.11887368559837341,0
insurance_ask_fee,保费怎么算,ask_fee,0.11883747577667236,0
video_stuttering,视频卡顿,video_call,0.11883404105901718,0
voice_assistant,请稍后再拨,send_message,0.11879471689462662,0
insurance_insured_arrived,怎么赔给我,ask_who,0.1186366006731987,0
insurance_duration_converage,保障期限,insurance_age_restrict,0.11836172640323639,0
normal_response,笑死,bad_response,0.1182275116443634,0
good_response,好厉害,bad_response,0.11808377504348755,0
after_sale_issues,有售后问题怎么处理,insurance_interview,0.11806154251098633,0
farewell,再见吗,client_busy,0.11805687844753265,0
insurance_disease_limitation,你这个的保险对投保人有什么要求,insurance_ask_other,0.11796044558286667,0
need_consider,犹豫，考虑,interrupt,0.11792188137769699,0
complaint,投诉你老板,insurance_not_tell,0.11790070682764053,0
farewell,你赶紧挂了吧，不想听了,refuse,0.11775968223810196,0
no_wechat,企业微信,add_wechat,0.11743737757205963,0
how_operate,嗯，现在打不开，我那个通话时间打不开,client_busy,0.11743095517158508,0
ask_where,怎么添加,how_operate,0.11731255799531937,0
voice_assistant,你肯定是有什么重要事要告诉我的,ask_who,0.1172889918088913,0
interrupt,不是我我想问你，他叫我这里下载那个什么电子保单，什么我都不懂,ask_doubt,0.11726472526788712,0
crank,不要打电话,Official_phone,0.11715254932641983,0
insurance_upgrade_already,点过了,no_interest,0.1170007735490799,0
peer,我们也搞一样的,no_interest,0.1169094443321228,0
need_consider,我暂时不确定,Sick,0.11678088456392288,0
ask_fee,就看你天天喊我的保险免费呀,insurance_insured_already,0.11669019609689713,0
ask_have_phone,你怎么知道我的号码,add_wechat,0.11627131700515747,0
greeting,喂喂喂喂喂喂,bad_response,0.11623034626245499,0
insurance_age_notmatch,我岁数太大了,Sick,0.1162155270576477,0
no_impression,没有啥印象，你这不上上了吗,insurance_upgrade_difference,0.11619788408279419,0
high_price,便宜点,affirm,0.11608613282442093,0
insurance_upgrade_difference,啊，我就投投那一个就行了，我不投了，就投昨天晚上投的那个普惠版的就行,no_interest,0.11605842411518097,0
voice_assistant,请问提供哪些体检服务呢,ask_who,0.11601224541664124,0
voice_assistant,Please redial later,affirm,0.1156725063920021,0
client_busy,车上啊,normal_response,0.11564455181360245,0
refuse,我没有这种保险，我没有这种保险啊，我不投这种保险,ask_doubt,0.11534725874662399,0
voice_assistant,您好，请不要挂机,wrong_person,0.11529944092035294,0
insurance_low_insured,看不起这点额度,need_repeat,0.11522316932678223,0
way_to_pay,可以，它不是自动扣款吗,insurance_cancel,0.11519729346036911,0
ask_use,优惠券通用吗,bad_event,0.11491772532463074,0
question_flagged,为什么显示推销,video_call,0.11484836041927338,0
crank,骚扰电话,Official_phone,0.11479679495096207,0
voice_assistant,记下啦,affirm,0.1146952286362648,0
Question_professionalism,你一点都不专业,how_operate,0.11463792622089386,0
interrupt,暂停啊,insurance_whether_renew,0.11461633443832397,0
refuse,嗯，我现在我不感兴趣,Sick,0.11434204131364822,0
video_stuttering,视频一卡一卡的,ask_doubt,0.11433001607656479,0
add_wechat,那你加呗,ask_fee,0.1142810583114624,0
bad_response,我他妈啥时候跟你这保保保过来,insurance_whether_renew,0.11412394791841507,0
complaint,公安局,ask_who,0.11407874524593353,0
bad_event,活动不好,affirm,0.11403810232877731,0
insurance_settle_claim,怎么报保险,insurance_insured_already,0.11396056413650513,0
insurance_zgl,代言人给你们带货,voice_assistant,0.11386901140213013,0
after_sale_issues,问题怎么处理,insurance_settle_claim,0.11383675783872604,0
ask_event,最近有促销吗,ask_time,0.11375776678323746,0
how_operate,我就这个贵个给你发这这我绑绑不上,send_message,0.11368994414806366,0
phone_malfunction,没电了,client_busy,0.11361518502235413,0
ask_event,有优惠吗,bad_event,0.11352328956127167,0
way_to_pay,按月缴还是按年缴,ask_fee,0.11350485682487488,0
high_price,价格好高,ask_fee,0.11347010731697083,0
ask_where,优惠券要怎么领,ask_time,0.11331279575824738,0
Already_contacted,之前弄过,wrong_person,0.1132943257689476,0
ask_event,别的保险都有优化,insurance_ask_other,0.11315950006246567,0
Official_phone,怎么打给你们,ask_who,0.1130947694182396,0
way_to_pay,我就是那个投保投这个付款付钱,ask_fee,0.11261744797229767,0
ask_who,领取啥子保险,insurance_insured_already,0.11242116987705231,0
insurance_no_insured,没这个保险,insurance_insured_already,0.11237793415784836,0
insurance_deductible,不是我你我问他别的就是这咱们这个的，我想给我家爱人给孩子投保险，你这个免赔额多少啊？最低的从开始多少开始呢,ask_doubt,0.11234597861766815,0
insurance_ask_fee,怎么收取保费,ask_fee,0.11204073578119278,0
insurance_benefit_insured,我就问一下，我现在投的这个保险，我目前投的这个金额能赔多少，就是赔付的时候是怎么个赔付法,ask_fee,0.11196493357419968,0
insurance_zgl,你们的代言人给你们带货,voice_assistant,0.11170874536037445,0
video_stuttering,卡顿,normal_response,0.11136168241500854,0
affirm,我明白了,not_understand,0.11134863644838333,0
insurance_social_agricultural,交了社保,insurance_insured_already,0.11132190376520157,0
no_idea,搞不来,how_operate,0.11127384006977081,0
interrupt,我可不可以说话了,refuse,0.11109697073698044,0
insurance_low_insured,再加点保额,insurance_whether_renew,0.1110500767827034,0
after_sale_issues,有客服吗,insurance_interview,0.11088008433580399,0
interrupt,嗯，暂停,client_busy,0.11085435748100281,0
operate_fail,老是失败,affirm,0.11065089702606201,0
crank,能不能不要再打电话烦我了,Official_phone,0.11035805195569992,0
Customer_service_name,贵姓,bad_response,0.11032494157552719,0
Question_professionalism,你懂得太少了,not_understand,0.11016647517681122,0
insurance_ask_fee,保费报价,ask_fee,0.11000268906354904,0
voice_assistant,抱歉，我没有听到声音，那我这边先挂机了,client_busy,0.10978551208972931,0
after_sale_issues,有专属客服没,wrong_person,0.10977377742528915,0
ask_where,还要打开链接吗,wrong_person,0.10972337424755096,0
refuse,哎，你现在不要回回了，我这是闹着玩呢，我就看看,how_operate,0.10945217311382294,0
no_interest,不感兴趣,Sick,0.10939913988113403,0
farewell,挂断,Sick,0.10893895477056503,0
insurance_number_clause,反复赔,insurance_claim_difficult,0.1087370216846466,0
normal_response,是你的电话,Official_phone,0.10867570340633392,0
insurance_whether_renew,理赔过拒绝投保,insurance_number_clause,0.10865535587072372,0
greeting,喂喂喂喂喂喂喂,bad_response,0.10856617987155914,0
insurance_benefit_insured,你说这个我明白了，我就想问一下，你那个是不是还要增加费用,ask_fee,0.10833834856748581,0
bad_response,操,affirm,0.10821621865034103,0
need_repeat,卡了一下子,phone_malfunction,0.10812793672084808,0
way_to_pay,按年付款,insurance_automatic_pay,0.10812694579362869,0
video_stuttering,怎么画面没有了,refuse,0.10782364755868912,0
complaint,起诉你们,insurance_not_tell,0.10778111964464188,0
Customer_service_name,客服名字,wrong_person,0.10771819949150085,0
ask_use,优惠券怎么使用,ask_time,0.10760688036680222,0
insurance_no_insured,没交过农保,insurance_insured_already,0.10757339000701904,0
insurance_disease_refusal,得痛风,bad_response,0.10747846215963364,0
crank,以后咱不要打这个电话了啊,wrong_person,0.10741879791021347,0
voice_assistant,还有其他要说的吗,not_understand,0.10726077854633331,0
insurance_no_insured,没买过农保,insurance_social_agricultural,0.10717855393886566,0
high_price,价格太高了,ask_doubt,0.106854647397995,0
insurance_upgrade_already,我早买过保障,insurance_insured_already,0.10658489167690277,0
need_repeat,信号不好信号不好，听不懂,wrong_person,0.10647238045930862,0
good_response,好便宜啊,affirm,0.1064031794667244,0
need_consider,哦，考虑考虑中中,how_operate,0.10605847835540771,0
refuse,哦，算了，那你修过生了,send_message,0.10590624064207077,0
how_operate,不是我那网那个网址不行,wrong_person,0.10584595054388046,0
high_price,定价太高,ask_fee,0.10581353306770325,0
cannot_see_video,手机上啥也没有,wrong_person,0.10574448853731155,0
insurance_low_insured,有1000万的保险吗？我要买1000万的，100万的我看不起,ask_fee,0.10570225864648819,0
no_idea,整蒙了,affirm,0.104934923350811,0
why_wechat,干嘛加你,ask_fee,0.10490591824054718,0
nlu_fallback,你们这种权益,ask_who,0.10476610064506531,0
complaint,投诉你们,voice_assistant,0.10476198047399521,0
bad_response,垃圾在哪消失,insurance_cancel,0.10459388047456741,0
insurance_upgrade_difference,干嘛要点链接啊,Official_phone,0.10438945144414902,0
no_impression,我好像不知道,not_understand,0.1043604388833046,0
ask_next,等你介绍,send_message,0.10434719920158386,0
chitchat,有没有美女,ask_who,0.10417608171701431,0
ask_event,有没有优惠,bad_event,0.10411816090345383,0
no_impression,我完全不知道,not_understand,0.10383324325084686,0
operate_fail,我买了，失败了,insurance_cancel,0.10351210087537766,0
insurance_upgrade_already,我是老用户了，早就买过了,wrong_person,0.103453129529953,0
insurance_no_insured,没社保,insurance_social_agricultural,0.10328162461519241,0
voice_assistant,你肯定有个重要事要告诉我的,interrupt,0.10245160758495331,0
farewell,请挂机,wrong_person,0.10227736830711365,0
insurance_zgl,张国立买的什么,insurance_buy_to_whom,0.10222433507442474,0
insurance_settle_claim,上哪报销啊，找时间有病了,insurance_deductible,0.10195381194353104,0
no_wechat,不会用企业微信,add_wechat,0.1016777977347374,0
cannot_see_video,屏幕上啥也没有,need_repeat,0.10150923579931259,0
crank,投诉你,voice_assistant,0.10149302333593369,0
bad_event,活动不够,ask_time,0.1012321338057518,0
video_stuttering,卡了,refuse,0.10109718888998032,0
affirm,我明白明白阿,not_understand,0.10108057409524918,0
insurance_coverage,六万八保些什么呀,insurance_upgrade_already,0.10107649862766266,0
way_to_pay,一次性付款,insurance_number_clause,0.10099270194768906,0
cannot_see_video,看不见共享,ask_listen,0.10073833912611008,0
high_price,价格好贵,ask_fee,0.1006770133972168,0
way_to_pay,可以分期,insurance_whether_renew,0.10066553205251694,0
insurance_insured_arrived,赔付到银行卡上,insurance_claim_difficult,0.10064437240362167,0
ask_event,你看那啥说你有一个100万的交通保险没领取,insurance_benefit_insured,0.10057258605957031,0
cannot_see_video,看不到,need_repeat,0.1004168763756752,0
ask_event,有没有活动,ask_time,0.10036087036132812,0
insurance_low_insured,更高额度,insurance_benefit_insured,0.10026323050260544,0
insurance_upgrade_difference,不一样在哪里,refuse,0.1001766249537468,0
ask_next,还有其他需要补充吗,interrupt,0.10012517124414444,0
insurance_no_insured,没交农保,insurance_social_agricultural,0.10004828125238419,0
client_busy,你快说吧，孩子用我的上网课了,interrupt,0.1000092551112175,0
crank,一天打这么多电话,Official_phone,0.09923014789819717,0
question_flagged,标记成,no_impression,0.09922118484973907,0
ask_robot,我在和机器人说话吗,Official_phone,0.09914446622133255,0
ask_where,微信申请在哪里,add_wechat,0.09904303401708603,0
no_money,口袋里没钱,phone_malfunction,0.09901795536279678,0
insurance_upgrade_difference,我只报100万的，其他的都不报了，好吧,insurance_deductible,0.09900687634944916,0
good_response,干得漂亮,affirm,0.09872616082429886,0
no_impression,完全不知道,insurance_not_tell,0.0987200066447258,0
affirm,报名去,no_interest,0.09852850437164307,0
no_money,预算不足,insurance_benefit_insured,0.09849288314580917,0
ask_use,优惠券能用吗,bad_event,0.09845751523971558,0
ask_event,人家有优惠,bad_event,0.09831024706363678,0
ask_where,还要连接吗,Official_phone,0.0982300266623497,0
way_to_pay,蚂蚁支付,Official_account,0.09779015183448792,0
insurance_no_insured,没交过社保,insurance_insured_already,0.0977565199136734,0
insurance_participated_already,搞过众安,insurance_insured_already,0.09761688113212585,0
ask_event,优惠的是好多,bad_event,0.09759221225976944,0
high_price,太贵了,refuse,0.0975378006696701,0
insurance_settle_claim,我加了你们的合同，你没给我报销,insurance_deductible,0.09731113165616989,0
insurance_benefit_insured,赔付保额,insurance_number_clause,0.09728216379880905,0
ask_where,加谁的,ask_who,0.09717188030481339,0
not_understand,哎呀，我这个保险是俺家媳妇给我交的，你说的啥我也听不懂啊,ask_who,0.09687460213899612,0
affirm,晚上弄,client_busy,0.09674929082393646,0
insurance_deductible,嗯，我有印象，我想咨询一下它那个免赔额7万是什么意思啊,insurance_benefit_insured,0.09654296189546585,0
insurance_upgrade_difference,还点击这个干什么呀，不都不都交完了吗,refuse,0.09620106965303421,0
insurance_ask_fee,次月保费,insurance_whether_renew,0.09618791937828064,0
complaint,报警了,insurance_insured_already,0.096115343272686,0
way_to_pay,按月付款,insurance_automatic_pay,0.0958995372056961,0
extra_fee,好，我需要办理公司费吗,insurance_automatic_pay,0.09579217433929443,0
how_operate,只要你交给我,why_me,0.09553993493318558,0
Question_professionalism,质疑专业度,affirm,0.09552321583032608,0
insurance_insured_arrived,赔付到哪里,insurance_settle_claim,0.09538055211305618,0
Official_phone,官方电话,voice_assistant,0.09536875039339066,0
insurance_insured_arrived,赔付打到哪里,ask_who,0.09528780728578568,0
after_sale_issues,售后问题怎么处理,insurance_interview,0.09522300958633423,0
wrong_person,不是我家,refuse,0.0951412171125412,0
refuse,我领个屁，我领,how_operate,0.09511450678110123,0
Question_professionalism,培训结束了么,ask_time,0.09495832771062851,0
ask_use,优惠券怎么用,ask_time,0.09488339722156525,0
after_sale_issues,有专属客服吗,insurance_interview,0.0947151705622673,0
bad_event,活动力度不够,insurance_upgrade_difference,0.0944838747382164,0
insurance_age_notmatch,年龄不符拒绝,insurance_age_restrict,0.09408703446388245,0
why_wechat,微信不常用,wrong_person,0.09408394247293472,0
insurance_disease_refusal,啊，我我投保不上，那内容不符合,refuse,0.09389305114746094,0
no_impression,好像不知道,not_understand,0.09373252093791962,0
insurance_coverage,轻症能保,insurance_duration_converage,0.09354372322559357,0
insurance_low_insured,保额不够,insurance_duration_converage,0.09350546449422836,0
ask_doubt,我看到要扫二维码，我怕他上当，我就没有支付了,insurance_automatic_pay,0.09347116202116013,0
insurance_insured_already,那些医药费的还是很多。义务的。国家用,ask_fee,0.09345005452632904,0
no_wechat,企业微信怎么下载,Official_account,0.09334675967693329,0
ask_doubt,这个安不安全啊,insurance_coverage,0.0927293598651886,0
way_to_pay,怎么支付,ask_who,0.0925968810915947,0
ask_next,那个说话,need_repeat,0.09257762879133224,0
ask_event,有促销,insurance_deductible,0.09253834187984467,0
thanks,你的服务很棒,affirm,0.09231027215719223,0
ask_where,你能说一下怎么领取这个重疾险吗,insurance_ask_other,0.09222395718097687,0
ask_time,到多久,ask_who,0.091848224401474,0
insurance_no_insured,没交社保,insurance_social_agricultural,0.0916367843747139,0
chitchat,今天几号,ask_have_phone,0.09108921140432358,0
voice_assistant,保险业务的相关情况我都记下了,insurance_ask_other,0.09108401834964752,0
ask_robot,了解，我这边记下来了，请问还有别的事情吗,need_repeat,0.09094785153865814,0
video_stuttering,页面卡住,insurance_interview,0.09086263179779053,0
insurance_zgl,张国立给你们带货,send_message,0.08992468565702438,0
insurance_ask_fee,不花7万，你不不保不保吗？不,refuse,0.08978734910488129,0
insurance_ask_fee,首月保费,ask_fee,0.08972004055976868,0
no_idea,我搞不来，我的是老年机,wrong_person,0.08953849226236343,0
insurance_coverage,要医院要二级以上是吧,insurance_disease_limitation,0.08949463069438934,0
ask_event,人家有促销,insurance_deductible,0.08898098766803741,0
way_to_pay,可以微信付款吗,insurance_automatic_pay,0.0889613926410675,0
ask_use,优惠券在哪里能用,ask_time,0.0886092409491539,0
chitchat,给我唱首歌,ask_listen,0.08859899640083313,0
ask_event,有活动吗,ask_time,0.08839695155620575,0
client_busy,我现在在外面出警听到吗,ask_listen,0.08784876763820648,0
insurance_disease_refusal,有脑中风,ask_who,0.08784806728363037,0
thanks,感谢通知,affirm,0.0875110775232315,0
insurance_coverage,哎，检查费呀，床位费呀，什么东西有没有啊,insurance_automatic_pay,0.08727556467056274,0
why_wechat,加微有什么用,insurance_upgrade_difference,0.08725763112306595,0
after_sale_issues,有客服没,insurance_interview,0.08722443133592606,0
insurance_low_insured,你们的保额太低,insurance_benefit_insured,0.08714213222265244,0
insurance_low_insured,保额太少,insurance_ask_fee,0.08696042746305466,0
Official_phone,嗯，假如我拿着发票上哪块儿拿着拿去,send_message,0.08692480623722076,0
crank,骚扰,bad_response,0.0867256298661232,0
insurance_disease_refusal,有病买不了,refuse,0.08586861193180084,0
insurance_insured_already,我投了呀,insurance_age_restrict,0.08559927344322205,0
send_message,哎，他是还给我，我现在申请下,interrupt,0.08557850122451782,0
insurance_low_insured,增加保额,insurance_ask_fee,0.08528803288936615,0
affirm,我预约,client_busy,0.08518490940332413,0
interrupt,打断,wrong_person,0.0851595550775528,0
farewell,结束,affirm,0.0851581022143364,0
video_stuttering,视频是花的,peer,0.08490213006734848,0
insurance_no_insured,没买农保,insurance_whether_renew,0.08488337695598602,0
ask_use,优惠券可以用吗,bad_event,0.08413279801607132,0
insurance_coverage,那个重疾绿色通道是什么服务啊,ask_doubt,0.08376974612474442,0
insurance_age_notmatch,超龄,insurance_age_restrict,0.08375000208616257,0
ask_robot,我感觉这个鬼说话,need_repeat,0.0834672749042511,0
insurance_disease_refusal,买不成功,have_bought,0.08333035558462143,0
insurance_no_insured,我没有社保要紧吗,insurance_cancel,0.08281847834587097,0
good_response,干得好,affirm,0.08272920548915863,0
video_stuttering,怎么黑屏了,how_operate,0.08268804103136063,0
ask_event,什么促销,Company_address,0.08223968744277954,0
insurance_coverage,那个保障怎么保的,insurance_whether_renew,0.08169112354516983,0
operate_fail,我领不到,insurance_claim_difficult,0.08151649683713913,0
have_bought,早就搞了,peer,0.08150997757911682,0
need_repeat,太吵了,client_busy,0.08147070556879044,0
Question_professionalism,培训结束了吗,insurance_upgrade_difference,0.08145328611135483,0
insurance_low_insured,少了一些,client_busy,0.08117243647575378,0
how_operate,嗯，我的意思是点击以后是不是重新交保费，还是什么之类的,insurance_cancel,0.08108169585466385,0
peer,咱俩就卖贷款,ask_fee,0.08105503767728806,0
ask_where,在哪里看申请,send_message,0.08095617592334747,0
question_flagged,好多骚扰,crank,0.08051899075508118,0
insurance_age_notmatch,哎呀，都七八十不出去领，那有啥用,ask_doubt,0.0805099755525589,0
insurance_low_insured,嫌保额低,insurance_upgrade_required,0.08047527074813843,0
insurance_social_agricultural,农保买了,insurance_buy_to_whom,0.08031649887561798,0
need_consider,考虑考虑,how_operate,0.07990380376577377,0
crank,再打我要投诉了,interrupt,0.07977254688739777,0
insurance_social_agricultural,我农保买过,insurance_upgrade_already,0.07967232167720795,0
complaint,我要投诉,insurance_settle_claim,0.07956152409315109,0
bad_response,I fuck you mother,not_understand,0.07928581535816193,0
bad_response,烦人,affirm,0.07877334952354431,0
why_wechat,最近不太用微信,add_wechat,0.07821658998727798,0
affirm,对头,wrong_person,0.0778854712843895,0
insurance_upgrade_difference,点击点击什么？点击，那里面是什么东西,not_understand,0.07717479020357132,0
crank,烦死了,affirm,0.0769512802362442,0
cannot_see_video,怎么不显示,video_call,0.07680636644363403,0
Question_professionalism,换一个专业的,refuse,0.07623641192913055,0
way_to_pay,可以分期付款吗,insurance_automatic_pay,0.0756998136639595,0
affirm,我下载了，我知道,no_interest,0.07563070207834244,0
ask_event,什么优惠,bad_event,0.07533629238605499,0
need_consider,商量一下,interrupt,0.0749315544962883,0
client_busy,在高速上,ask_use,0.0745159462094307,0
chitchat,电话还有声音,phone_malfunction,0.0743764340877533,0
insurance_coverage,小兵可以报吗,ask_who,0.07397262752056122,0
ask_event,有什么活动通知,ask_who,0.07364260405302048,0
cannot_see_video,什么也没显示,video_call,0.07322519272565842,0
insurance_low_insured,额度太低,insurance_upgrade_difference,0.07207561284303665,0
insurance_ask_other,会不会公费医疗,insurance_deductible,0.07163366675376892,0
high_price,不便宜哦,affirm,0.07117801159620285,0
insurance_no_insured,还没交社保,insurance_insured_already,0.07115496695041656,0
bad_response,混蛋听到赶紧挂了,Sick,0.07086920738220215,0
insurance_low_insured,保障太少,insurance_duration_converage,0.07081148028373718,0
insurance_disease_refusal,投保不成功,insurance_whether_renew,0.07061891257762909,0
Question_professionalism,你培训过了吗,insurance_upgrade_difference,0.07043326646089554,0
insurance_upgrade_difference,保额变多了,insurance_low_insured,0.07022636383771896,0
no_money,没预算,client_busy,0.07018152624368668,0
no_impression,没接触过,Sick,0.06965276598930359,0
cannot_see_video,没显示,video_call,0.06878877431154251,0
greeting,莫西莫西,voice_assistant,0.06845466792583466,0
insurance_upgrade_difference,不是说600%吗,insurance_disease_limitation,0.06795570999383926,0
high_price,能便宜不,insurance_interview,0.06780382245779037,0
how_operate,呃，怎么投保,insurance_age_restrict,0.06771782785654068,0
high_price,打个折,insurance_buy_to_whom,0.06711212545633316,0
no_money,预算不够,insurance_benefit_insured,0.06666319817304611,0
ask_event,人家有活动,insurance_interview,0.06466840207576752,0
insurance_participated_already,已经领取了,affirm,0.0639641210436821,0
no_money,太穷了,affirm,0.063844233751297,0
no_money,搞不起,no_impression,0.06367790699005127,0
have_bought,下单了,how_operate,0.06362994015216827,0
chitchat,就我打,peer,0.06339623779058456,0
interrupt,闭嘴,client_busy,0.06282884627580643,0
high_price,贵死了,affirm,0.062214553356170654,0
insurance_age_notmatch,我80了还帮我,Already_contacted,0.06166801229119301,0
complaint,再打投诉,Official_phone,0.061635274440050125,0
no_money,没有预算,ask_time,0.061476875096559525,0
insurance_cancel,我刚刚已经解约了啊,affirm,0.06117495894432068,0
insurance_deductible,有没有全能赔,insurance_interview,0.06074824929237366,0
not_understand,你说你这电话咋整的呀,ask_doubt,0.060520291328430176,0
complaint,上法院告你,ask_who,0.05959278345108032,0
insurance_age_restrict,我是退休职工,ask_robot,0.05771063268184662,0
greeting,摩西，摩西,normal_response,0.05667887628078461,0
complaint,报警,ask_who,0.05656827241182327,0
peer,我就放贷款,have_bought,0.05606419965624809,0
operate_fail,下单失败,how_operate,0.054833341389894485,0
voice_assistant,The subscriber you dialed is busy now,insurance_upgrade_difference,0.053371723741292953,0
voice_assistant,录音超时,insurance_when_effect,0.0528004989027977,0
have_bought,下过单,how_operate,0.05251786857843399,0
Question_professionalism,新手吧,ask_who,0.05154968798160553,0
insurance_deductible,全能赔,insurance_age_restrict,0.05123918876051903,0
high_price,能打折不,insurance_buy_to_whom,0.05065702646970749,0
insurance_participated_already,200领取了领取的,insurance_automatic_pay,0.050132736563682556,0
bad_response,鸡毛,insurance_disease_limitation,0.04784426838159561,0
Official_phone,打955好的，9522,ask_who,0.04755823686718941,0
affirm,我领取了,insurance_age_restrict,0.03614618256688118,0
